userId,workspaceIds
054c8c2f-011a-41bd-ab53-b19138fb49af,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
27ffa1cd-ea9c-4b11-b610-fca6c8b569e0,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
3892a1b3-251a-4abc-92e4-38aeaf15eeea,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
4463e7e7-bfed-4d78-8ea1-cc0ab4c5a6a4,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
60667e5f-c81f-4dcf-b4ce-ba172784bf02,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
9628e492-6bce-4d2a-9f3c-1bffc2eba869,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
ba2e6198-1a3e-4fe6-947a-00297d1bd5a5,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
bac04194-1883-4449-821e-ce676d30fd8f,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
d114fc7f-fba1-4022-b3dc-1ddffa68cbf4,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
d5f37c80-0fd9-4f7c-bfb1-e85aa77be13e,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
ed182fb6-6cc1-4fe6-8ee0-1d809cb1b8b6,"[""a2d8e36c-195c-4fbf-9eae-6047c33a0ce3""]"
